entry_date,branch_name,time
1772037178,xHeaven,2.89621724426
1772112498,vovakovalchukk,2.91120567602
1772054693,gere-lajos,2.93975330186
1772171734,prateekbhujel,2.97456604246
1772112298,johnwedgbury,3.02095294166
1772038133,alexandre-daubois,3.10574058508
1772048954,dannyvankooten,3.1640493942
1772043795,Ashler2,3.49180001092
1772113185,EdouardCourty,3.50907773394
1772151188,TorstenDittmann,3.60295486496
1772037284,afu-dev,3.85176122104
1772151284,eriweb,3.88547156316
1772203085,cezar-popa,3.91382791586
1772043291,HotelMoted,4.1550510873
1772124809, camilleislasse,4.18171927158
1772065493,calavera,4.48967937172
1772114922,dolfje,4.81412023416
1772047319,seyfer,4.8540343525
1772151243,realRaghavGupta,5.23319957146
1772122111,asterd,5.5485088575
1772043047,arthurcolle,5.76877958498
1772038380,mike-kostov,5.84932717584
1772151859,vladimir-shilin,5.87168579756
1772018583,lampelk,6.13015252492
1771968699,kemo,6.4549735609
1772151392,rzv-me,6.60299229674
1772035593,azjezz,6.9877448478
1772050329,marcosmarcolin,7.15305857182
1772122040,ddx12,10.92420936378
1772070804,DavidBuchanan314,11.20827925862
1772058164,Kocal,12.06157580554
1772015263,Trukken,12.13374182528
1771940820,dylanbr,12.31953826386
1772061799,joecampo,12.34631420824
1772066689,lrsaturnino,12.58167775836
1772187244,grzybu,12.64840279968
1772187435,gabidj,13.10539045474
1772065588,DBarney,13.45141704176
1772025185,ezani92,13.54478919082
1772121163,zopthemop,13.92225542786
1772171771,glauberm,14.16673256744
1772038058,jmarcher,14.28197869868
1772061410,marcinjagielnicki,15.84976656738
1772059595,runyan-co,17.06597361324
1772043225,nicklasmoeller,17.55406622252
1772010206,1stevengrant,19.74187713176
1772055775,juanmacuevas,20.75277046804
1772171804, anthony-michael-bennett ,21.87251890878
1772039913,ralphsaunders,22.23344936414
1772062154,pvujic,23.08068204088
1772171697,gpl-php,23.4282380945
1772183035,jeroenmimpen,24.51002323668
1772112677,Korbeil,26.07966712496
1772050421,pooley182,26.11802928088
1772032798,yankewei,26.72179362604
1772114818,plandolt,26.74378200852
1772038290,scornelissen88,29.78058930754
1772054531,sratabix,32.211294174194
1772046474,camilleislasse,32.639719963074
1772177881,TheSyscall,33.60157545606
1772057066,NielsJanssen,34.14216617922
1772151330,philo23,35.53088774008
1772055888,past-one,35.67945221518
1772179891,CuylerE,36.8261754393
1772059494,bram-pkg,37.02271283496
1772151148,NadavHR,37.57289992874
1771950869,moebrowne,38.05678368726
1772056120,null-patcher,38.57457556908
1772177836,Frank-Hru,38.86922338868
1771950446,adevade,39.2950680192
1772039483,anvanza,39.47387832286
1772151094,mhsenpc,39.57215756194
1772046999,murilomagalhaes,40.03822260328
1772129491,AnthonySchuijlenburg,40.13124273912
1772046715,NoNoNo,40.89885820956
1772197622,CyrilleHugues,41.34431257466
1772037405,ChesterSA,41.46085305064
1772199373,mike-polatoglou,42.54801659008
1771982662,Bapawe,43.04418288422
1772023950,brendt,44.7059684108
1772046863,cfinke,45.53826013918
1772061957,MaximeBrean,46.35414163044
1771936274,juststeveking,46.43286761198
1772039642,fabpl,47.06631850902
1772187574,papoon,48.0789889419
1772189609,waqas-badar,48.32633618282
1772015440,iLexN,48.59468870502
1772197682,clement-gouin,48.70664200354
1772039824,torbentee,49.207211971283
1772191343,plastonick,50.08680199906
1772202573,danielcarney96,52.57270637132
1772006099,theoxskyl,53.54270345622
1771953627,RemcoSmitsDev,53.60619750962
1772022064,HelixForge,57.248598814011
1772021510,dipesh79,60.13882764768
1772011772,Krisseck,60.54034618618
1772024434,reinierkors,62.90390920639
1772180247,lovasoa,260.27164222204
